"gen_model","fit_model","K_true","K_hat","K_p.mean","hierch","kappa_mean","kappa_var","psi_mean","psi_var","rate_kap","ari","vi","elpd","looic","pk_bad","time","seed","thetaW_block_model_mean","thetaW_block_model_lo","thetaW_block_model_hi","thetaW_block_model_ess","thetaW_block_model_mcse","thetaS_block_model_mean","thetaS_block_model_lo","thetaS_block_model_hi","thetaS_block_model_ess","thetaS_block_model_mcse","thetaW_block_emp_mean","thetaW_block_emp_lo","thetaW_block_emp_hi","thetaW_block_emp_ess","thetaW_block_emp_mcse","thetaS_block_emp_mean","thetaS_block_emp_lo","thetaS_block_emp_hi","thetaS_block_emp_ess","thetaS_block_emp_mcse","thetaW_item_emp_mean","thetaW_item_emp_lo","thetaW_item_emp_hi","thetaW_item_emp_ess","thetaW_item_emp_mcse","thetaS_item_emp_mean","thetaS_item_emp_lo","thetaS_item_emp_hi","thetaS_item_emp_ess","thetaS_item_emp_mcse","thetaW_block_model_all_mean","thetaW_block_model_all_lo","thetaW_block_model_all_hi","thetaW_block_model_all_ess","thetaW_block_model_all_mcse","thetaS_block_model_all_mean","thetaS_block_model_all_lo","thetaS_block_model_all_hi","thetaS_block_model_all_ess","thetaS_block_model_all_mcse","thetaW_block_emp_all_mean","thetaW_block_emp_all_lo","thetaW_block_emp_all_hi","thetaW_block_emp_all_ess","thetaW_block_emp_all_mcse","thetaS_block_emp_all_mean","thetaS_block_emp_all_lo","thetaS_block_emp_all_hi","thetaS_block_emp_all_ess","thetaS_block_emp_all_mcse","thetaW_item_emp_all_mean","thetaW_item_emp_all_lo","thetaW_item_emp_all_hi","thetaW_item_emp_all_ess","thetaW_item_emp_all_mcse","thetaS_item_emp_all_mean","thetaS_item_emp_all_lo","thetaS_item_emp_all_hi","thetaS_item_emp_all_ess","thetaS_item_emp_all_mcse","prem_block_model_avg","prem_block_emp_avg","prem_item_emp_avg","coverage_block_model_avg","coverage_block_emp_avg","coverage_item_emp_avg","violation_rate_mean","violation_rate_lo.2.5.","violation_rate_hi.97.5.","violation_count_mean","cross_mass_mean","violation_rate_zhat","violation_count_zhat","rep_id"
"SST","DC-SBM",8,8,8,"medium",1.5,0.81,0.7,0.09,1.5,0.911662711586079,0.298605200667786,-3355.47004774388,6710.94009548776,0.00169491525423729,574.829999999998,1032,0.998690855248208,0.978260869565217,1,4500.00000000019,8.22141600443625e-05,0.741640939908495,0.607142857142857,0.875,4500.00000000007,0.00100288370551929,1,1,1,0,NA,0.896923650793651,0.875,0.94,2048.73267440727,0.000605071648366513,0.988247223458526,0.978260869565217,1,2353.47188858209,0.000200595379609369,0.518652747514324,0.454545454545455,0.557692307692308,2176.31532782064,0.00109507595405865,0.943051587301587,0.803571428571429,1,4499.99999999997,0.000876228767848965,0.700321428571429,0.553571428571429,0.839285714285714,3292.97375786998,0.00134007511041032,0.996214285714286,0.892857142857143,1,918.319510072181,0.000652823108968317,0.893424603174603,0.839285714285714,0.928571428571429,2016.31636387844,0.00066352008073293,0.857539682539682,0.785714285714286,0.910714285714286,2154.72879567379,0.0013428952814488,0.453579365079365,0.357142857142857,0.517857142857143,2199.37659721738,0.00164688483350469,52.8746666666667,55.788,48.6295555555556,0.944190476190476,0.996214285714286,0.868384920634921,0.175069794190638,0.174255691768827,0.177489177489178,400.946666666667,2290.16333333333,0.13922942206655,318,1
"SST","WST",8,6,6,"strong",1.5,0.81,1.3,0.09,1.5,0.808420824764585,0.5,-3466.70629972011,6933.41259944023,0.00225988700564972,5311.513,1031,1,1,1,0,NA,0.806333333333333,0.65,0.95,2962.14899300543,0.00139648898973489,1,1,1,0,NA,0.999977777777778,1,1,4499.99999999973,1.57117375985744e-05,1,1,1,0,NA,0.389607686427397,0.388888888888889,0.388888888888889,3985.81987417199,0.000145272796804544,1,1,1,0,NA,0.806333333333333,0.65,0.95,2962.14899300543,0.00139648898973489,1,1,1,0,NA,0.999977777777778,1,1,4499.99999999973,1.57117375985744e-05,0.899366666666667,0.9,0.9,3870.73889306652,0.000125822847703188,0.350344444444444,0.35,0.35,4224.57226306837,8.64257137138124e-05,20,20,17.9873333333333,1,1,0.899366666666667,0.0746610600843416,0.0746615087040619,0.0746615087040619,192.998,2584.98844444444,0.0746615087040619,193,1
"SST","SST",8,8,8.16155555555556,"strong",1.5,0.81,1.3,0.09,1.5,1,0,-3392.04491935551,6784.08983871102,0.0581920903954802,2464.841,1032,1,1,1,0,NA,1,1,1,0,NA,0.999994100294985,1,1,4499.99999999965,3.40543909349437e-06,0.804133237714432,0.698125,0.857142857142857,737.742460164089,0.00115372672624446,0.997113808187015,0.98,1,891.324710814949,0.00023777745991913,0.424799199574604,0.4,0.535211267605634,318.382912681682,0.00235893868190143,1,1,1,0,NA,1,1,1,0,NA,0.998851515151515,1,1,3436.6854845282,0.000162393468745223,0.803321717171717,0.69047619047619,0.857142857142857,836.618070323014,0.00118571633397088,0.885397162097162,0.80952380952381,0.910714285714286,564.906787952108,0.00104685576817475,0.376773208273208,0.342857142857143,0.452380952380952,308.250898951811,0.00193025436201671,56,60.5773333333333,53.6877777777778,1,0.998857070707071,0.887949783549784,0.0914109900103115,0.0906148867313916,0.0934046345811052,254.616444444444,2785.29777777778,0.0912684153790873,254,1
"SST","DC-SBM",8,7,7,"strong",1.5,0.81,1.3,0.09,1.5,1,0.233333333333333,-3399.34727116032,6798.69454232065,0.00225988700564972,510.958000000002,1033,1,1,1,0,NA,0.825729100529101,0.685714285714286,0.942857142857143,4273.72056428444,0.000982031333256168,1,1,1,0,NA,0.914133333333333,0.914285714285714,0.914285714285714,1533.71856668623,5.31429335702386e-05,0.999940740740741,1,1,1047.04725221221,4.34006484534714e-05,0.354875508514886,0.344827586206897,0.566666666666667,589.095948413872,0.00191917053484599,0.994984126984127,0.857142857142857,1,4499.99999999972,0.000392017001672161,0.821657142857143,0.685714285714286,0.942857142857143,4245.11299718557,0.00104415015142934,1,1,1,0,NA,0.914133333333333,0.914285714285714,0.914285714285714,1533.71856668623,5.31429335702386e-05,0.829720634920635,0.828571428571429,0.857142857142857,924.915536501404,0.000264907587686928,0.294692063492063,0.285714285714286,0.485714285714286,612.669140892817,0.00167784861736924,34.8244444444444,35,29.042,0.994984126984127,1,0.829771428571429,0.0809146403062808,0.0809183289424163,0.0809183289424163,214.989777777778,2656.994,0.0809183289424163,215,1
"SST","WST",8,8,8.00022222222222,"weak",3,3.24,0.2,0.09,3,1,0,-4922.35420033911,9844.70840067821,0.00169491525423729,6904.623,1032,1,1,1,0,NA,0.683252513087197,0.564102564102564,0.794871794871795,4644.84037515953,0.000883386175963805,0.999997150997151,1,1,4500.00000000038,2.84900284900272e-06,0.767854599104599,0.767857142857143,0.767857142857143,4500.00000000041,2.54375254375244e-06,0.948634850753056,0.948717948717949,0.948717948717949,4499.99999999996,2.2360941044276e-05,0.487199336789501,0.487179487179487,0.487179487179487,4499.99999999979,2.0023181807066e-05,0.700159559267139,0.625,0.803571428571429,4498.99999999978,0.000430943281338536,0.478213412504366,0.392857142857143,0.571428571428571,4815.41183675188,0.000641884842802987,0.999981481481481,1,1,4500.00000000005,1.85185185185184e-05,0.767842592592593,0.767857142857143,0.767857142857143,4499.99999999951,1.45502645502654e-05,0.660615079365079,0.660714285714286,0.660714285714286,4500.00000000009,2.88546534877645e-05,0.339276455026455,0.339285714285714,0.339285714285714,4500.00000000005,9.25925925925922e-06,39.2089353189598,56.0048888888889,39.002,0.700159559267139,0.999984126984127,0.696383597883598,0.320825997235583,0.320828538550058,0.320828538550058,1393.98,4344.972,0.276409666283084,1201,1
"SST","SST",8,8,8.00133333333333,"weak",3,3.24,0.2,0.09,3,1,0,-4873.60523237534,9747.21046475067,0,2428.31,1033,1,1,1,0,NA,1,1,1,0,NA,0.999994301994302,1,1,4499.99999999938,4.02865066630127e-06,0.767817663817664,0.767857142857143,0.767857142857143,4499.99999999927,2.25746501404551e-05,0.948687176079667,0.948717948717949,0.948717948717949,4500.00000000013,1.52788013409083e-05,0.487057313916952,0.487179487179487,0.487179487179487,4499.99999999946,5.36701846048023e-05,1,1,1,0,NA,1,1,1,0,NA,0.999962962962963,1,1,4500.00000000032,2.61862293309556e-05,0.767793650793651,0.767857142857143,0.767857142857143,4500.00000000025,3.03254927477045e-05,0.660706349206349,0.660714285714286,0.660714285714286,4500.00000000071,1.19787694097826e-05,0.339206349206349,0.339285714285714,0.339285714285714,4499.99999999963,3.52298527744246e-05,56,56.0346666666667,39.0273333333333,1,0.999968253968254,0.696443121693122,0.276629711888961,0.276409666283084,0.278941311852704,1201.95844444444,4345.00844444444,0.276409666283084,1201,1
"SST","DC-SBM",8,8,8,"weak",3,3.24,0.2,0.09,3,1,0,-4880.89976344298,9761.79952688596,0.00112994350282486,574.523999999998,1034,0.999986928104575,1,1,2956.71802801683,9.30856395429236e-06,0.720262836110875,0.625,0.821428571428571,4499.99999999991,0.000742829869107944,1,1,1,0,NA,0.767857142857143,0.767857142857143,0.767857142857143,0,NA,0.948668765931924,0.948717948717949,0.948717948717949,4499.9999999992,1.73752079096577e-05,0.487202279202279,0.487179487179487,0.487179487179487,4500.00000000053,8.05192561666944e-06,0.98672619047619,0.892857142857143,1,4500.00000000047,0.000539954768669236,0.71075,0.589285714285714,0.821428571428571,4445.93643523067,0.000841122135929673,1,1,1,0,NA,0.767857142857143,0.767857142857143,0.767857142857143,0,NA,0.660650793650794,0.660714285714286,0.660714285714286,4499.99999999983,2.24303642178666e-05,0.339285714285714,0.339285714285714,0.339285714285714,0,NA,55.2573333333333,56,38.9982222222222,0.986738095238095,1,0.696396825396825,0.276409569539437,0.276409666283084,0.276409666283084,1200.99466666667,4344.98222222222,0.276409666283084,1201,1
"SST","WST",8,8,8,"medium",3,3.24,0.7,0.09,3,1,0,-4237.97941078163,8475.95882156325,0,7252.622,1033,1,1,1,0,NA,0.633615555555556,0.522727272727273,0.75,3705.76433148909,0.000937707744379754,1,1,1,0,NA,0.803571428571429,0.803571428571429,0.803571428571429,0,NA,1,1,1,0,NA,0.538461538461538,0.538461538461538,0.538461538461538,0,NA,0.785738095238095,0.785714285714286,0.785714285714286,4499.99999999935,2.38095238095255e-05,0.497853174603175,0.410714285714286,0.589285714285714,3710.78279030071,0.000735993560946671,1,1,1,0,NA,0.803571428571429,0.803571428571429,0.803571428571429,0,NA,0.928571428571429,0.928571428571429,0.928571428571429,0,NA,0.5,0.5,0.5,0,NA,44.0013333333333,56,52,0.785738095238095,1,0.928571428571429,0.1316029143898,0.1316029143898,0.1316029143898,578,4392,0.0963114754098361,423,1
"SST","SST",8,8,8.00288888888889,"medium",3,3.24,0.7,0.09,3,1,0,-4094.32299848454,8188.64599696908,0,2402.095,1034,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.803456108706109,0.803571428571429,0.803571428571429,1655.65555531756,7.08996079895373e-05,0.999941378752737,1,1,731.462175015432,4.66305091041735e-05,0.538205027519328,0.538461538461538,0.538461538461538,950.958993644368,0.000160677494237658,1,1,1,0,NA,1,1,1,0,NA,0.999981481481481,1,1,4500.00000000004,1.85185185185184e-05,0.803440476190476,0.803571428571429,0.803571428571429,1318.7105060693,7.86123565324277e-05,0.928306878306878,0.928571428571429,0.928571428571429,998.124536895101,0.000170932138989929,0.499666666666667,0.5,0.5,993.846842601046,0.000204271980445604,56,56.0793333333333,52.0571111111111,1,0.999981481481481,0.928357142857143,0.0963197695869644,0.0963114754098361,0.0963114754098361,423.048444444444,4392.12022222222,0.0963114754098361,423,1
"SST","DC-SBM",8,8,8,"medium",3,3.24,0.7,0.09,3,1,0,-4102.18979730575,8204.3795946115,0,572.713,1035,1,1,1,0,NA,0.756070793650794,0.625,0.875,4293.24383106312,0.000987895158724915,1,1,1,0,NA,0.803571428571429,0.803571428571429,0.803571428571429,0,NA,1,1,1,0,NA,0.538461538461538,0.538461538461538,0.538461538461538,0,NA,0.999952380952381,1,1,4500.00000000008,3.36680091398009e-05,0.756031746031746,0.625,0.875,4280.857750208,0.000989100329373043,1,1,1,0,NA,0.803571428571429,0.803571428571429,0.803571428571429,0,NA,0.928571428571429,0.928571428571429,0.928571428571429,0,NA,0.5,0.5,0.5,0,NA,55.9973333333333,56,52,0.999952380952381,1,0.928571428571429,0.0963114754098361,0.0963114754098361,0.0963114754098361,423,4392,0.0963114754098361,423,1
"SST","WST",8,6,6.00066666666667,"strong",3,3.24,1.3,0.09,3,0.808420824764585,0.5,-4581.37489321706,9162.74978643413,0,5514.564,1034,1,1,1,0,NA,0.627765732710696,0.5,0.75,2225.27797544778,0.00150434062649343,1,1,1,0,NA,0.800019047619048,0.8,0.8,1594.6475976853,1.84695966791607e-05,1,1,1,0,NA,0.421105263157895,0.421052631578947,0.421052631578947,1594.6475976837,5.10344118766539e-05,0.8,0.8,0.8,0,NA,0.502212586168557,0.4,0.6,2225.27797544771,0.00120347250119477,1,1,1,0,NA,0.800019047619048,0.8,0.8,1594.6475976853,1.84695966791607e-05,0.949861904761905,0.95,0.95,1594.64759768602,0.000133904575923885,0.399980952380952,0.4,0.4,1594.6475976853,1.84695966791607e-05,16,20.01,19.0046666666667,0.8,1,0.949861904761905,0.09913847282776,0.0991370237844664,0.0991370237844664,471.010666666667,4751.03733333333,0.0681961692275311,324,1
"SST","SST",8,8,8,"strong",3,3.24,1.3,0.09,3,1,0,-4150.63893542236,8301.27787084472,0,2398.662,1035,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.80356746031746,0.803571428571429,0.803571428571429,4499.9999999996,3.96825396825415e-06,1,1,1,0,NA,0.471695855507176,0.471698113207547,0.471698113207547,4499.9999999997,2.25770037090799e-06,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.80356746031746,0.803571428571429,0.803571428571429,4499.9999999996,3.96825396825415e-06,0.946424603174603,0.946428571428571,0.946428571428571,4499.99999999961,3.96825396825413e-06,0.446424603174603,0.446428571428571,0.446428571428571,4499.9999999996,3.96825396825415e-06,56,56,52.9997777777778,1,1,0.946424603174603,0.0833969398139971,0.0833970925784239,0.0833970925784239,435.998888888889,5227.99622222222,0.0833970925784239,436,1
"SST","DC-SBM",8,8,8,"strong",3,3.24,1.3,0.09,3,1,0,-4168.05498852864,8336.10997705728,0,575.240000000002,1036,1,1,1,0,NA,0.722556984126984,0.607142857142857,0.839285714285714,4500,0.00085614850221477,1,1,1,0,NA,0.803571428571429,0.803571428571429,0.803571428571429,0,NA,1,1,1,0,NA,0.471698113207547,0.471698113207547,0.471698113207547,0,NA,0.990428571428571,0.892857142857143,1,4499.99999999958,0.000455608393784801,0.715698412698413,0.589285714285714,0.839285714285714,4499.99999999996,0.000917840285152359,1,1,1,0,NA,0.803571428571429,0.803571428571429,0.803571428571429,0,NA,0.946428571428571,0.946428571428571,0.946428571428571,0,NA,0.446428571428571,0.446428571428571,0.446428571428571,0,NA,55.464,56,53,0.990428571428571,1,0.946428571428571,0.104820198928845,0.104820198928845,0.104820198928845,548,5228,0.0833970925784239,436,1
"SST","WST",8,8,8.00088888888889,"weak",6,12.96,0.2,0.09,6,1,0,-5993.17054844197,11986.3410968839,0,6773.265,1035,1,1,1,0,NA,0.786301859676511,0.68,0.897435897435897,4495.99999999994,0.000835681791604796,0.999992467043314,1,1,4500.00000000007,5.32601274527923e-06,0.799920498334058,0.8,0.8,4499.99999999913,4.05573787610704e-05,0.882324204456557,0.882352941176471,0.882352941176471,4499.99999999967,1.78348446669026e-05,0.441203529880421,0.441176470588235,0.441176470588235,4499.99999999938,1.79114489762445e-05,0.800088173614642,0.696428571428571,0.892857142857143,4495.99999999965,0.000768478780616807,0.628296581087951,0.524553571428571,0.732142857142857,4496.00000000001,0.000766184416145993,0.803507936507937,0.803571428571429,0.803571428571429,4499.99999999997,3.67443908855293e-05,0.642751322751323,0.642857142857143,0.642857142857143,4499.9999999993,5.31564476591654e-05,0.535632275132275,0.535714285714286,0.535714285714286,4500.0000000011,4.89855828848736e-05,0.267835978835979,0.267857142857143,0.267857142857143,4500.00000000066,1.32252197501059e-05,44.8049377224199,45.0151111111111,34.0086666666667,0.800088173614642,0.803513227513228,0.607066137566137,0.390920170492875,0.390920380847247,0.390920380847247,2833.00533333333,7247.01755555556,0.382917069132055,2775,1
"SST","SST",8,8,8.01422222222222,"weak",6,12.96,0.2,0.09,6,1,0,-5985.78427125907,11971.5685425181,0.000564971751412429,2389.448,1036,1,1,1,0,NA,1,1,1,0,NA,0.999962052610413,1,1,2784.16291923163,2.54686969001491e-05,0.799116205962211,0.8,0.8,903.439579955172,0.000299603776301308,0.881855144385647,0.882352941176471,0.882352941176471,1147.15985553408,0.000164455688725627,0.441274801826937,0.441176470588235,0.441176470588235,1662.82417323258,0.000122911228077714,1,1,1,0,NA,1,1,1,0,NA,0.802190476190476,0.803571428571429,0.803571428571429,190.911196275677,0.000965665878068171,0.641119047619048,0.642857142857143,0.642857142857143,217.214615225779,0.00100142109893,0.534187830687831,0.535714285714286,0.535714285714286,420.261689198175,0.000680443659796998,0.267256613756614,0.267857142857143,0.267857142857143,311.295307017063,0.000327598438313129,56,45.2062222222222,34.1191111111111,1,0.802216931216931,0.60568253968254,0.382679710130698,0.380847247136746,0.382917069132055,2773.53711111111,7247.67333333333,0.382917069132055,2775,1
"SST","DC-SBM",8,8,8,"weak",6,12.96,0.2,0.09,6,1,0,-5994.08700359489,11988.1740071898,0,569.580000000002,1037,0.984752564001801,0.925925925925926,1,4500.00000000003,0.000345005040984738,0.796952820886199,0.651032608695652,0.931034482758621,4500,0.00105148749215099,1,1,1,0,NA,0.8,0.8,0.8,0,NA,0.882352941176471,0.882352941176471,0.882352941176471,0,NA,0.441176470588235,0.441176470588235,0.441176470588235,0,NA,0.624154761904762,0.392857142857143,0.892857142857143,4499.99999999996,0.00182287528741423,0.502944444444444,0.321428571428571,0.696428571428571,4500.00000000003,0.00145363524576531,0.803571428571429,0.803571428571429,0.803571428571429,0,NA,0.642857142857143,0.642857142857143,0.642857142857143,0,NA,0.535714285714286,0.535714285714286,0.535714285714286,0,NA,0.267857142857143,0.267857142857143,0.267857142857143,0,NA,35.4848888888889,45,34,0.63365873015873,0.803571428571429,0.607142857142857,0.381537187801849,0.381537187801849,0.381537187801849,2765,7247,0.382917069132055,2775,1
"SST","WST",8,8,8,"medium",6,12.96,0.7,0.09,6,1,0,-5763.32970986682,11526.6594197336,0,7529.9,1036,1,1,1,0,NA,0.901099415204678,0.815789473684211,1,3758.29130117027,0.000803645500197492,1,1,1,0,NA,0.982142857142857,0.982142857142857,0.982142857142857,0,NA,1,1,1,0,NA,0.66,0.66,0.66,0,NA,0.678571428571429,0.678571428571429,0.678571428571429,0,NA,0.611460317460317,0.553571428571429,0.678571428571429,3758.29130117018,0.000545330875134019,1,1,1,0,NA,0.982142857142857,0.982142857142857,0.982142857142857,0,NA,0.892857142857143,0.892857142857143,0.892857142857143,0,NA,0.589285714285714,0.589285714285714,0.589285714285714,0,NA,38,56,50,0.678571428571429,1,0.892857142857143,0.196430491345017,0.196430491345017,0.196430491345017,1827,9301,0.171809482851306,1598,1
"SST","SST",8,8,8,"medium",6,12.96,0.7,0.09,6,1,0,-5694.17933365404,11388.3586673081,0,2415.948,1037,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.982142857142857,0.982142857142857,0.982142857142857,0,NA,1,1,1,0,NA,0.66,0.66,0.66,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.982142857142857,0.982142857142857,0.982142857142857,0,NA,0.892857142857143,0.892857142857143,0.892857142857143,0,NA,0.589285714285714,0.589285714285714,0.589285714285714,0,NA,56,56,50,1,1,0.892857142857143,0.171809482851306,0.171809482851306,0.171809482851306,1598,9301,0.171809482851306,1598,1
"SST","DC-SBM",8,8,8,"medium",6,12.96,0.7,0.09,6,1,0,-5711.06070802351,11422.121416047,0,570.922999999999,1038,0.999943355119826,1,1,4010.44630060403,1.66195373010448e-05,0.947922047930283,0.875,1,3407.61132843656,0.000508171560812358,1,1,1,0,NA,0.982142857142857,0.982142857142857,0.982142857142857,0,NA,1,1,1,0,NA,0.66,0.66,0.66,0,NA,0.999595238095238,1,1,3739.91757775963,0.000107492158658586,0.94759126984127,0.875,1,3362.3640256603,0.000521869077886474,1,1,1,0,NA,0.982142857142857,0.982142857142857,0.982142857142857,0,NA,0.892857142857143,0.892857142857143,0.892857142857143,0,NA,0.589285714285714,0.589285714285714,0.589285714285714,0,NA,55.9802222222222,56,50,0.999646825396825,1,0.892857142857143,0.171809482851306,0.171809482851306,0.171809482851306,1598,9301,0.171809482851306,1598,1
"SST","WST",8,8,8,"strong",6,12.96,1.3,0.09,6,1,0,-5178.36130410127,10356.7226082025,0,7827.699,1037,1,1,1,0,NA,0.422422513216631,0.318181818181818,0.538461538461538,2688.42793723003,0.00108910219886823,1,1,1,0,NA,0.892857142857143,0.892857142857143,0.892857142857143,0,NA,1,1,1,0,NA,0.481481481481481,0.481481481481481,0.481481481481481,0,NA,0.737936507936508,0.607142857142857,0.785714285714286,3576.44425350448,0.00093206295379697,0.311095238095238,0.232142857142857,0.392857142857143,2476.37314172936,0.00087671763275475,1,1,1,0,NA,0.892857142857143,0.892857142857143,0.892857142857143,0,NA,0.964285714285714,0.964285714285714,0.964285714285714,0,NA,0.464285714285714,0.464285714285714,0.464285714285714,0,NA,41.3244444444444,56,54,0.737936507936508,1,0.964285714285714,0.115096298004844,0.115096298004844,0.115096298004844,998,8671,0.0468227424749164,406,1
"SST","SST",8,8,8,"strong",6,12.96,1.3,0.09,6,1,0,-4753.90917644501,9507.81835289002,0,2423.546,1038,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.892857142857143,0.892857142857143,0.892857142857143,0,NA,1,1,1,0,NA,0.481481481481481,0.481481481481481,0.481481481481481,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.892857142857143,0.892857142857143,0.892857142857143,0,NA,0.964285714285714,0.964285714285714,0.964285714285714,0,NA,0.464285714285714,0.464285714285714,0.464285714285714,0,NA,56,56,54,1,1,0.964285714285714,0.0468227424749164,0.0468227424749164,0.0468227424749164,406,8671,0.0468227424749164,406,1
"SST","DC-SBM",8,8,8,"strong",6,12.96,1.3,0.09,6,1,0,-4772.28941226447,9544.57882452894,0,573.405000000002,1039,1,1,1,0,NA,0.79825,0.678571428571429,0.910714285714286,4937.78336027867,0.000825005315196849,1,1,1,0,NA,0.892857142857143,0.892857142857143,0.892857142857143,0,NA,1,1,1,0,NA,0.481481481481481,0.481481481481481,0.481481481481481,0,NA,1,1,1,0,NA,0.79825,0.678571428571429,0.910714285714286,4937.78336027867,0.000825005315196849,1,1,1,0,NA,0.892857142857143,0.892857142857143,0.892857142857143,0,NA,0.964285714285714,0.964285714285714,0.964285714285714,0,NA,0.464285714285714,0.464285714285714,0.464285714285714,0,NA,56,56,54,1,1,0.964285714285714,0.0468227424749164,0.0468227424749164,0.0468227424749164,406,8671,0.0468227424749164,406,1
"WST","WST",3,1,1.002,"weak",0.75,0.2025,0.2,0.09,0.75,1,1.58496250072116,-3252.95537819061,6505.91075638122,0,309.246999999999,1038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,0.485720327404752,0.410408373875866,0.570899470899471,108.666666666667,227.555555555556,0,0,1
"WST","SST",3,1,1.00022222222222,"weak",0.75,0.2025,0.2,0.09,0.75,1,1.58496250072116,-3252.84885758685,6505.69771517369,0,289.189000000002,1039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,0.407407407407407,0.407407407407407,0.407407407407407,22,54,0,0,1
"WST","DC-SBM",3,60,59.9471111111111,"weak",0.75,0.2025,0.2,0.09,0.75,0,4.32192809488736,-3275.36240879396,6550.72481758791,0.0864406779661017,4687.898,1040,0.590006507282,0.532331422997195,0.649073154584575,4271,0.000460040058782478,0.205727386205825,0.160192307692308,0.254559397657557,4270.99999999999,0.00037177216534152,0.839067369566324,0.822934232715008,0.83993399339934,4500.00000000017,7.90774981090133e-05,0.460874642308769,0.438394393461428,0.462046204620462,4168.27380029195,0.000105777574500066,0.753598029987473,0.752767527675277,0.768670659159717,4499.99999999991,8.82774960041751e-05,0.480119252972801,0.47970479704797,0.488524590163934,4500.00000000049,9.4693673341217e-05,0.179701943338797,0.15,0.212,4271.00000000005,0.000237766420501077,0.0626356825099508,0.047,0.08,4613.22235496021,0.000123577930860344,0.508634888888889,0.501,0.509,4499.99999999971,6.41301259971163e-05,0.279375111111111,0.266,0.28,4500.00000000028,6.32497752292845e-05,0.410008444444444,0.408,0.45,3594.18552444852,0.000162327942735255,0.261211555555556,0.26,0.286,3710.36890369147,0.000108932286749741,304.454694450948,606.193777777778,272.013777777778,0.304454694450948,0.606193777777778,0.544027555555556,0.428878596589831,0.426219870664315,0.43151087595532,729.490888888889,1700.92644444444,0.496766607877719,845,1
